SMILES	hitc
CC1OC(n2cc(F)c(=O)[nH]c2=O)C(O)C1O	1
CC1Oc2cc(O)cc(O)c2N=C1c1ccc(O)cc1	1
CC1Oc2cc(O)ccc2N=C1c1ccc(O)cc1	1
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1	1
CC=Cc1ccc(O)c(OC)c1	1
CCC(=C(CC)c1ccc(OP(=O)(O)O)cc1)c1ccc(OP(=O)(O)O)cc1	1
CCC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1ccccc1	1
CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1	1
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C	1
CCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C	1
CCC(=O)OCCC(C)CCC=C(C)C	1
CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1	1
CCC(=O)Oc1ccc(C(CC)=C(CC)c2ccc(OC(=O)CC)cc2)cc1	1
CCC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(OC(=O)CC)CCC12	1
CCC(C)(Cc1ccc(O)cc1)c1ccc(O)cc1	1
CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-]	1
CCC(C)OC(=O)c1ccc(O)cc1	1
CCC(C)c1cc(-c2ccc(OCC(=O)O)c(C(C)CC)c2)ccc1OCCN(C)C	1
CCC(C)c1ccc(O)cc1	1
CCC(C)c1ccccc1OC(=O)NC	1
CCC(CC)(CC)c1ccc(O)cc1	1
CCC(CC)c1cc(/C=C/C=C/c2cc(O)cc(O)c2)ccc1O	1
CCC(CC)c1cc(/C=C/c2cc(O)cc(O)c2)ccc1O	1
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O	1
CCC1(O)CCC2C3CCC4=CCCCC4C3CCC21C	1
CCC12CCC(=O)C(Br)=C1c1ccc3[nH]nc(F)c3c1C2	1
CCC12CCC(=O)C(Br)=C1c1ccc3[nH]ncc3c1C2=O	1
CCC12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2	1
CCC12CCC(=O)C(C(=O)OC)=C1c1ccc3[nH]ncc3c1C2	1
CCC12CCC(=O)C(C)=C1c1ccc3[nH]nnc3c1C2	1
CCC12CCC(=O)C=C1c1ccc3[nH]ncc3c1C2	1
CCC12CCC(=O)C=C1c1ccc3[nH]nnc3c1C2	1
CCC1=C(c2ccc(O)cc2)C(C(=O)Nc2ccc(O)cc2)c2cc(O)ccc21	1
CCC1=C(c2ccc(O)cc2)C(C(=O)Nc2ccc(OCCN(C)C)cc2)c2cc(O)ccc21	1
CCC1=C(c2ccc(O)cc2)C(C(=O)Nc2ccc(OCCN3CCCCC3)cc2)c2cc(O)ccc21	1
CCC1=C(c2ccc(O)cc2)C(C(=O)O)c2cc(O)ccc21	1
CCC1=C(c2ccc(O)cc2)C(CC)c2cc(O)ccc21	1
CCC1=C(c2ccc(O)cc2)Cc2cc(O)ccc21	1
CCC1=C2c3ccc4[nH]ncc4c3CC2(CC)CCC1=O	1
CCC1=C2c3ccc4[nH]nnc4c3CC2(CC)CCC1=O	1
CCC1=C2c3ccc4[nH]nnc4c3C[C@]2(CC)CCC1=O	1
CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(Cl)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC	1
CCC1Oc2cc(O)cc(C)c2N=C1c1ccc(O)c(Br)c1	1
CCC1Oc2cc(O)cc(O)c2N=C1c1ccc(O)c(Br)c1	1
CCC1Oc2cc(O)cc(O)c2N=C1c1ccc(O)cc1	1
CCC1Oc2cc(O)ccc2N=C1c1ccc(O)cc1	1
CCCC(C)(Cc1ccc(O)cc1)c1ccc(O)cc1	1
CCCC(Cc1ccc(O)cc1)c1ccc(O)cc1	1
CCCC12CCC(=O)C(C)=C1c1ccc3[nH]nnc3c1C2	1
CCCC12CCC(=O)C(CC)=C1c1ccc3[nH]nnc3c1C2	1
CCCC1=C2c3ccc4[nH]nnc4c3CC2(CC)CCC1=O	1
CCCC1Oc2cc(O)ccc2N=C1c1ccc(O)cc1	1
CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C	1
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1	1
CCCCC12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2	1
CCCCC12CCC(=O)C(CCC)=C1c1ccc3[nH]nnc3c1C2	1
CCCCC12CCC(=O)C(c3ccco3)=C1c1ccc3[nH]nnc3c1C2	1
CCCCC1=C2c3ccc4[nH]nnc4c3CC2(CC)CCC1=O	1
CCCCC=CCCCCCCCCCC=O	1
CCCCCC(=O)c1ccc(O)cc1O	1
CCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C	1
CCCCCCC(=O)OC1CCC2C3CCC4CC(=O)C=C(C)C4(C)C3CCC12C	1
CCCCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C	1
CCCCCCC(=O)c1ccccc1	1
CCCCCCC(C=O)=Cc1ccccc1	1
CCCCCCCCC=CCCCCCCCC1=NCCN1CCO	1
CCCCCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C	1
CCCCCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4C3CCC12C	1
CCCCCCCCCCCCCCCC(=O)O	1
CCCCCCCCCCCCCCCCCC(=O)O	1
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCC[Si](OC)(OC)OC	1
CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC	1
CCCCCCCCCCCCCO	1
CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC	1
CCCCCCCCCCCCc1ccccc1O	1
CCCCCCCCCC[N+](C)(C)Cc1ccccc1	1
CCCCCCCCCC[N+](C)(CCCCCCCCCC)CCC[Si](OC)(OC)OC	1
CCCCCCCCCOC(=O)c1ccc(O)cc1	1
CCCCCCCCCOS(=O)(=O)O	1
CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCO)cc1	1
CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1	1
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1	1
CCCCCCCCOC(=O)c1ccc(O)cc1	1
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC	1
CCCCCCCCc1ccc(O)cc1	1
CCCCCCCOC(=O)c1ccc(O)cc1	1
CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC	1
CCCCCCCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O	1
CCCCCCCc1ccc(O)cc1	1
CCCCCCOC(=O)c1ccc(O)cc1	1
CCCCCCOC(=O)c1ccccc1O	1
CCCCCCOc1ccc(N)cc1	1
CCCCCCOc1ccc(O)cc1	1
CCCCCCOc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1	1
CCCCCCc1ccc(O)cc1O	1
CCCCCOC(=O)c1ccc(O)cc1	1
CCCCCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O	1
CCCCCc1ccc(O)cc1	1
CCCCN(C)C(=O)CCCCCCCCCCC1Cc2cc(O)ccc2C2CCC3(C)C(O)CCC3C12	1
CCCCN(C)C(=O)CCCCCCCCCCS[C@@H]1C(=O)c2cc(O)ccc2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12	1
CCCCN(C)C(=O)CCCCCCCCCCS[C@@H]1[C@H](O)c2cc(O)ccc2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@@H]21	1
CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2	1
CCCCNC(=O)CCCCCCCCCCOC[C@@H]1Cc2ccccc2CN1C(=O)Cc1cccc(F)c1	1
CCCCNC(=O)CCCCCCCCCCOC[C@@H]1Cc2ccccc2CN1C(=O)c1ccc(C)cc1	1
CCCCNC(=O)CCCCCCCCCCOC[C@@H]1Cc2ccccc2CN1C(=O)c1cccc(C)c1	1
CCCCNC(=O)CCCCCCCCCCOC[C@@H]1Cc2ccccc2CN1C(=O)c1cccc(Cl)c1	1
CCCCOc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1	1
CCCC[C@@]12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2	1
CCCC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]nnc3c1C2	1
CCCC[C@@]12CCC(=O)C(CC)=C1c1ccc3[nH]nnc3c1C2	1
CCCC[C@@]12CCC(=O)C(c3cccs3)=C1c1ccc3[nH]nnc3c1C2	1
CCCC[C@]12CCC(=O)C(CC)=C1c1ccc3[nH]nnc3c1C2	1
CCCCc1ccc(O)cc1	1
CCCN(CCC)C(=O)C(CCC(=O)OCCCN1CCN(CCOC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)CC1)NC(=O)c1ccccc1	1
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]	1
CCCOC(=O)[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C	1
CCCOC(=O)c1cc(O)c(O)c(O)c1	1
CCCOC(=O)c1ccc(O)cc1	1
CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC	1
CCCOc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1	1
CCCc1c(-c2ccc(O)cc2)cn(-c2ccc(O)cc2)c1-c1ccc(O)cc1	1
CCCc1c(-c2ccc(O)cc2)nn(-c2ccc(O)cc2)c1-c1ccc(O)cc1	1
CCCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O	1
CCCc1cc(-c2cc3ccc(O)cc3s2)ccc1O	1
CCCc1cc(=O)[nH]c(=S)[nH]1	1
CCCn1c(-c2ccc(O)cc2)cc(-c2ccc(O)cc2)c1-c1ccc(O)cc1	1
CCCn1c(-c2ccc(O)cc2)cc(-c2ccc(O)cc2)c1-c1ccc(O)cc1Cl	1
CCCn1c(-c2ccc(O)cc2)cc(-c2ccc(O)cc2)c1-c1ccc(O)cc1F	1
CCCn1c(-c2ccc(O)cc2)cc(-c2ccc(O)cc2F)c1-c1ccc(O)cc1	1
CCCn1c(-c2ccc(O)cc2Cl)cc(-c2ccc(O)cc2)c1-c1ccc(O)cc1	1
CCCn1c(-c2ccc(O)cc2F)cc(-c2ccc(O)cc2)c1-c1ccc(O)cc1	1
CCCn1c(-c2ccc(O)cc2F)cc(-c2ccc(O)cc2)c1-c1ccc(O)cc1F	1
CCCn1c(-c2ccc(O)cc2F)cc(-c2ccc(O)cc2F)c1-c1ccc(O)cc1F	1
CCCn1cc(-c2ccc(O)cc2)c(=O)c2c(O)cc(O)cc21	1
CCCn1cc(-c2ccc(O)cc2)c(=O)c2ccc(O)cc21	1
CCCn1cc(-c2ccc(O)cc2)c(=O)c2ccccc21	1
CCN(C(=O)SCc1ccccc1)C(C)C(C)C	1
CCN(CC)CCNc1ccc(CNC=O)c2sc3ccc(OC)cc3c(=O)c12	1
CCN(CC)CCOCCOC(=O)C(CC)(CC)c1ccccc1	1
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]	1
CCN1CC(c2ccc(O)cc2)Cc2ccc(O)cc21	1
CCNC(=S)NCC	1
CCNc1c(/C=N/O)ccc(-c2ccccc2)c1-c1ccccc1	1
CCNc1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccc(N(CC)CC)cc2)c2ccccc12	1
CCNc1nc(Cl)nc(NC(C)(C)C)n1	1
CCOC(=O)C1(C#N)Cc2ccc([C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@@]43C)cc2C1	1
CCOC(=O)C1(C(=O)OCC)Cc2ccc([C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@@]43C)cc2C1	1
CCOC(=O)C1(C(C)=O)Cc2ccc([C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@@]43C)cc2C1	1
CCOC(=O)CCCCC(=O)OCC	1
CCOC(=O)OC(C)OC(=O)c1ccc2c(c1)cc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1	1
CCOC(=O)OC1(C(=O)OCCl)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C	1
CCOC(=O)[C@H]1[C@H]2C(c3ccc(O)c(C)c3)=C(c3ccc(O)c(C)c3)[C@@H]([C@H]1C(=O)OCC)[S+]2[O-]	1
CCOC(=O)[C@H]1[C@H]2C(c3ccc(O)cc3)=C(c3ccc(O)cc3)[C@@H]([C@H]1C(=O)OCC)[S+]2[O-]	1
CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl	1
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1	1
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O	1
CCOP(=S)(OCC)SCSC(C)(C)C	1
CCOP(=S)(OCC)SCSCC	1
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1	1
CCOc1ccc(S(=O)(=O)O)c2cccnc12	1
CCOc1ccc([N+](=O)[O-])cc1	1
CCOc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1	1
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C	1
CC[C@@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1	1
CC[C@@]12CCC(=O)C(Br)=C1c1ccc3[nH]ncc3c1C2	1
CC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]nc(F)c3c1C2	1
CC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]ncc3c1C2	1
CC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]ncc3c1C2=O	1
CC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]nnc3c1C2	1
CC[C@@]12CCC(=O)C(Cl)=C1c1ccc3[nH]ncc3c1C2	1
CC[C@@]12CCC(=O)C(c3ccccc3)=C1c1ccc3[nH]ncc3c1C2	1
CC[C@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1	1
CC[C@H](c1ccc(O)cc1)[C@@H](C#N)c1ccc(O)cc1	1
CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1	1
CC[Si](CC)(CC)c1ccc(O)cc1	1
CCc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1	1
CCc1cc(-c2cc3ccc(O)cc3s2)ccc1O	1
CCc1cc(O)cc2c1S[C@@H](c1ccc(O)cc1)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2	1
CCc1ccc(O)c(C(C)(C)C)c1	1
CCc1ccc(S(=O)(=O)O)cc1	1
CCc1ccccc1C	1
CCn1cc(-c2ccc(O)cc2)c(=O)c2c(O)cc(O)cc21	1
CCn1cc(-c2ccc(O)cc2)c(=O)c2ccc(O)cc21	1
CCn1cc(-c2ccc(O)cc2)c(=O)c2ccccc21	1
CCn1cc(-c2ccc(OC)cc2)c(=O)c2c(OC)cc(OC)cc21	1
CCn1cc(-c2ccc(OC)cc2)c(=O)c2ccc(OC)cc21	1
CN(C)CCOc1ccc(-c2ccc(OCC(=O)O)c(C(C)(C)C)c2)cc1C(C)(C)C	1
CN(C)CCOc1ccc(-c2ccc(OCC(=O)O)c(Cc3ccccc3)c2)cc1Cc1ccccc1	1
CN(C)CCOc1ccc(-c2ccc(OCC(=O)O)cc2)cc1	1
CN(C)CCOc1ccc(C23CC4CC(CC(c5ccc(O)cc5)(C4)C2)C3)cc1	1
CN(C)CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2cccc(O)c2)cc1	1
CN(C)CCOc1ccc([C@H]2N=CN[C@H]2c2ccc(O)cc2)cc1	1
CN(C)CCOc1ccc([C@H]2N=CN[C@H]2c2ccc(O)cc2Cl)c(Cl)c1	1
CN(C)NC(=O)CCC(=O)O	1
CN(C)c1ccc(C(=O)c2sc3cc(O)ccc3c2-c2ccc(F)cc2)cc1	1
CN(C)c1ccc(C2CC3(C)C(CCC3(O)CCCO)C3CCC4=CC(=O)CCC4=C23)cc1	1
CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1	1
CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(CCO)CC2)n1	1
CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCNCC2)n1	1
CN(CCCc1ccc(F)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCNCC2)n1	1
CN(C[C@@H](CC[N+]12CCC(C3CCCCC3)(CC1)CC2)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	1
CN(C[C@@H]1C[C@@H]1c1ccccc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCNCC2)n1	1
CN1CC(c2ccc(O)cc2)Cc2ccc(O)cc21	1
CN1CCCN=C1C=Cc1cccs1	1
CNC(=O)Oc1ccc(C)c(C)c1	1
CNc1c(/C=N/O)ccc(-c2ccccc2)c1-c1ccccc1	1
CO/C=C/[C@]12CC[C@H](O)CC1=CCC1C3CC[C@H](O)[C@@]3(C)CCC12	1
CO/C=C\[C@]12CC[C@H](O)CC1=CCC1C3CC[C@H](O)[C@@]3(C)CCC12	1
COC(=O)C(Cc1ccc(O)cc1)c1ccc(O)cc1	1
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1	1
COC(=O)CCCCCCC(=O)Nc1cccc(OS(=O)(=O)C2CC3OC2C(c2ccc(O)cc2)=C3c2ccc(O)cc2)c1	1
COC(OC)(C(=O)c1ccccc1)c1ccccc1	1
COCC(C)O	1
COP(=S)(NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-]	1
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1	1
CO[C@@H]1C(c2ccc(C#N)c(Cl)c2C)=NN2CC[C@H](O)[C@@H]12	1
CO[C@H]1C[C@]2(C)[C@@H](O)CC[C@H]2[C@@H]2CCc3cc(O)ccc3[C@@H]12	1
COc1cc(/C=C2\SC(=O)NC2=O)ccc1Oc1ccc(C#N)cc1C(F)(F)F	1
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2	1
COc1cc2c(cc1O)CCC1C2CCC2(C)C(=O)CCC12	1
COc1ccc(-c2c[nH]c3cc(OC)cc(OC)c3c2=O)cc1	1
COc1ccc(-c2c[nH]c3cc(OC)ccc3c2=O)cc1	1
COc1ccc(-c2c[nH]c3ccccc3c2=O)cc1	1
COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1	1
COc1ccc(-c2cn(C)c3cc(OC)ccc3c2=O)cc1	1
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1	1
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1	1
COc1ccc(/N=C(\c2ccc(O)cc2)c2ccc(O)cc2O)cc1	1
COc1ccc(C(=O)c2ccc(OC)cc2O)c(O)c1	1
COc1ccc(C(=O)c2cccc(O)c2)c(OC)c1	1
COc1ccc(C(=O)c2ccccc2)c(O)c1	1
COc1ccc(C2Oc3cc(O)cc(O)c3C(=O)C2=O)cc1	1
COc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(OCCN3CCCCC3)cc2)cc1	1
COc1ccc(CCCc2ccc(O)cc2)c(O)c1	1
COc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)cc1	1
COc1ccc(OS(=O)(=O)[C@H]2C[C@H]3C(c4ccc(O)c(C)c4)=C(c4ccc(O)c(C)c4)[C@@H]2S3=O)cc1	1
COc1ccc(OS(=O)(=O)[C@H]2C[C@H]3C(c4ccc(O)cc4C)=C(c4ccc(O)cc4C)[C@@H]2S3=O)cc1	1
COc1ccc([C@H]2C[C@]3(C)[C@@H](O)CC[C@H]3[C@@H]3CCc4cc(O)ccc4[C@@H]23)cc1	1
COc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1	1
COc1ccc2c(c1)CCC1C2CCC2(C)C(O)C(O)CC12	1
COc1ccc2cc(S(=O)(=O)NC(CC(=O)NC(Cc3ccc(CN4C(C)CCCC4C)cc3)C(=O)N(C)C(C)C)c3ccc4c(c3)OCO4)ccc2c1	1
COc1cccc(OS(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)c1	1
COc1ccccc1OS(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)NO)cc1)=C2c1ccc(O)cc1	1
COc1ccccc1OS(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1	1
CS(=O)(=O)c1ccc(C(=O)c2sc3cc(O)ccc3c2-c2ccc(F)cc2)cc1	1
CSC1=NC(C)(c2ccccc2)C(=O)N1Nc1ccccc1	1
CSc1ccc(C(=O)C(C)(C)N2CCOCC2)cc1	1
C[C@@H]1CN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C[C@@H]1C	1
C[C@@H]1CN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C[C@H]1C	1
C[C@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1	1
C[C@H](c1ccc(O)cc1)[C@@H](C#N)c1ccc(O)cc1	1
C[C@H]1CCC[C@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1	1
C[C@H]1CN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C[C@@H]1C	1
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C	1
C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O	1
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C/Br)C1CC[C@@H]2O	1
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C/Cl)C1CC[C@@H]2O	1
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C/F)C1CC[C@@H]2O	1
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C\Br)C1CC[C@@H]2O	1
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C\Cl)C1CC[C@@H]2O	1
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C\F)C1CC[C@@H]2O	1
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C=O)C1CC[C@@H]2O	1
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43CC=O)C1CC[C@@H]2O	1
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43CO)C1CC[C@@H]2O	1
C[C@]12CC[C@@H]3c4ccc(O)cc4C(O)[C@@H](Sc4ccc(Br)cc4)[C@H]3[C@@H]1CC[C@@H]2O	1
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC=C2CO	1
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O	1
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1	1
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)c1ccc2c(c1)COC2	1
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O	1
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@H](O)[C@H]2O	1
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](Sc4ccc(/C=C/C(=O)O)cc4)[C@H]3[C@@H]1CC[C@@H]2O	1
C[C@]12CC[C@H](c3ccc(O)cc3)C[C@H]1CCC2=O	1
C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O	1
C[C@]12CC[C@H]3[C@@H](CC4C5=CC(=O)CC[C@@]53C[C@H]4O)[C@@H]1CC[C@@H]2O	1
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O	1
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O	1
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H]5CC[C@@]43CC(=O)O5)[C@@H]1CC[C@@H]2O	1
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H]5CC[C@@]43CCO5)[C@@H]1CC[C@@H]2O	1
C[C@]12CC[C@H]3[C@@H](CC=C4[C@@H]5C(=O)CC[C@@]43C[C@@H]5O)[C@@H]1CC[C@@H]2O	1
C[C@]12CC[C@H]3[C@@H](CC=C4[C@@H]5C(=O)CC[C@@]43C[C@H]5O)[C@@H]1CC[C@@H]2O	1
C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC=C[C@]43CC[C@@H]5O)[C@@H]1CC[C@@H]2O	1
C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC[C@]43CCC5=O)[C@@H]1CC[C@@H]2O	1
C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC[C@]43CC[C@@H]5O)[C@@H]1CC[C@@H]2O	1
C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC[C@]43CC[C@H]5O)[C@@H]1CC[C@@H]2O	1
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O	1
C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O	1
C[C@]12CC[C@H]3[C@@H](CC[C@H]4[C@H]5CCC[C@]43CC[C@@H]5O)[C@@H]1CC[C@@H]2O	1
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO	1
C[C@]12C[C@H](c3ccc(O)cc3)[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O	1
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3	1
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	1
Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O	1
Cc1c(O)ccc2c1O[C@H](c1ccc(OCCN3CCCCC3)cc1)[C@H](c1ccc(O)cc1)S2	1
Cc1cc(-c2cc3c(O)cc(O)cc3s2)ccc1O	1
Cc1cc(-c2cc3ccc(O)cc3s2)ccc1O	1
Cc1cc(-c2ccc(N)c(C)c2)ccc1N	1
Cc1cc(-c2ccc(O)cc2)sc1-c1ccc(O)cc1	1
Cc1cc(-c2ccc(O)cc2Cl)sc1-c1ccc(O)cc1Cl	1
